id,SMILES,FFV,smiles_len,count_star,count_C,count_O,count_N,count_equal,split,MolWt,NumValenceElectrons,TPSA
1872607825,*c1ccc(OC(=O)c2ccc([Si](C)(C)c3ccc(C(=O)Oc4ccc(C5(*)c6ccccc6C(=O)N5c5ccccc5)cc4)cc3)cc2)cc1,0.39364264,91,2,6,5,1,3,train,657.7980000000003,238,72.91000000000001
1872649544,*CC(COC(=O)CCCCCN1C(=O)C2C3C=CC(C3)C2C1=O)O*,0.33852716,44,2,18,5,1,4,train,333.3840000000001,130,72.91
1872652115,*Nc1ccc(C2(c3ccc(N*)cc3)C[C@H](C)CC(C)(C)C2)cc1,0.36369292,47,2,9,0,2,0,train,306.45300000000003,120,24.06
1873242473,*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(N=Nc3ccc(F)cc3)c3ccccc23)cc1,0.35605621,68,2,11,5,2,3,train,554.6180000000002,210,86.55
1873390978,*CC(OCC)C1(C)C(=O)OC(=O)C1(*)C,0.32300959,30,2,10,4,0,2,train,198.21799999999996,78,52.6
1873610912,*c1ccc2c(c1)C(=O)N(c1ccc(S(=O)(=O)c3ccc(S(=O)(=O)c4ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,0.37485249,134,2,7,10,2,10,train,936.8420000000003,324,177.17999999999998
1873714666,*Nc1ccc2ccc3cccc4cc(N*)c1c2c34,0.33162046,30,2,0,0,2,0,train,230.26999999999998,84,24.06
1874165813,*Nc1ccc(C2(c3ccc(N*)cc3)c3ccccc3-c3c(C)cccc32)cc1,0.36740099,49,2,2,0,2,0,train,360.4600000000001,134,24.06
1874299815,*Nc1ccc(-c2cc(-c3ccccc3)c(N*)c(N)c2-c2ccccc2)cc1N,0.35451477,49,2,0,0,4,0,train,364.4520000000001,136,76.1
1874313702,*CCCC(C)(C)CNC(=O)C(=O)N*,0.3260029,25,2,9,2,2,2,train,184.239,74,58.2
1876018160,*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(-c5nnc(*)n5-c5ccccc5)cc4)cc3)cc2)cc1,0.38502718,70,2,3,2,0,0,train,521.6200000000001,194,49.17
1876711098,*Oc1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)cc1,0.37206623,50,2,1,4,0,1,train,380.39900000000006,140,44.760000000000005
1876833893,*CC(*)c1ccc(CCCCCCCCCCCCCC)cc1,0.40253381,30,2,16,0,0,0,train,300.53,124,0.0
1877102749,*CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O*,0.30099588,76,2,14,4,2,2,train,574.212,212,76.66000000000001
1877302307,*CC(C)(C)COC(=O)NC(=O)c1ccc(C(=O)NC(=O)O*)cc1,0.31265064,45,2,9,6,2,4,train,320.30100000000004,122,110.8
1877647340,*CCCCCCCCCNC(=O)N*,0.35715169,18,2,10,1,2,1,train,184.28300000000002,76,41.13
1877844504,*Nc1ccc2c(-c3c(C)c(N)c(C)c(N*)c3C)c(N)ccc2c1,0.36932958,44,2,3,0,4,0,train,304.397,116,76.1
1877921112,*CC(*)(CC(=O)OCCCCl)C(=O)OCCCCl,0.3535211,31,2,13,4,0,2,train,283.15099999999995,98,52.60000000000001
1877965717,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccc(*)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)cc1,0.37375522,74,2,3,4,0,2,valid,550.4760000000001,196,52.60000000000001
1878179811,*Oc1ccc(CC(*)=O)cc1,0.3454687,19,2,2,2,0,1,train,134.13400000000001,50,26.3
1878617864,*c1cccc(-c2nc3ccc(-c4ccc5nc(*)sc5c4)cc3s2)c1,0.46119303,44,2,0,0,0,0,train,342.44800000000004,112,25.78
1878660713,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3-c3cc(F)c(F)c(F)c3)c(-c3cc(F)c(F)c(F)c3)c1)C2=O,0.38343995,110,2,5,6,2,5,train,746.5750000000003,268,101.06
1878904563,*NCCCOCCOCCOCCCN*,0.3255813199999999,17,2,10,3,2,0,train,218.29699999999994,90,51.75
1879018576,*NC1=C(N)N[C@H](N)C(=O)[C@H](N*)N1,0.29477936,34,2,5,1,6,2,train,170.17600000000002,66,117.22999999999999
1879180798,*N[C@@]12CC(=C)[C@@](C)(N*)[C@@]1(N)Cc1cccc(O)c1C2,0.33242571,50,2,9,1,3,1,valid,257.337,100,70.31
1879773381,*Oc1ccc(C=C2CCC(=Cc3ccc(OC(=O)c4ccc(N=Cc5ccc(C=Nc6ccc(C(*)=O)cc6)cc5)cc4)cc3)C2=O)cc1,0.36680398,85,2,11,5,2,7,valid,628.6840000000003,232,94.38999999999999
1880766912,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCC(*)=O)cc2)C(=O)OCC(C)C)cc1,0.33925962,61,2,14,8,1,4,train,483.51700000000034,186,117.23
1881186822,*Nc1ccc(C2(c3ccc(N*)cc3)c3ccc(C)cc3-c3ccc(C)cc32)cc1,0.37924418,52,2,3,0,2,0,train,374.48700000000014,140,24.06
1881349845,*Oc1ccc(C(C)(C)c2ccc(Oc3cncc(*)n3)cc2)cc1,0.35753445,41,2,3,2,0,0,train,304.34900000000005,114,44.24
1881434698,*Nc1c2ccccc2c(-c2c3ccccc3c(N*)c3c(-c4ccc(C)cc4)c(-c4ccc(C)cc4)c(-c4ccc(C)cc4)c(-c4ccc(C)cc4)c23)c2ccccc12,0.39299822,105,2,4,0,2,0,train,742.9660000000001,276,24.06
1881628793,*CC(*)C(=O)Oc1ccccc1C(=O)OC,0.33186429,27,2,5,4,0,2,train,206.19699999999995,78,52.60000000000001
1881927203,*CCOC(=O)c1ccc(C(=O)OCCOc2ccc(C(C)(C)c3ccc(O*)cc3)cc2)cc1,0.34444131,57,2,9,6,0,2,train,446.49900000000014,170,71.06000000000002
1882117628,*OC1C(COC(=O)Nc2ccccc2)OC(*)C(OC(=O)Nc2ccccc2)C1OC(=O)Nc1ccccc1,0.3414528,63,2,9,8,3,3,valid,519.5100000000002,196,133.45000000000002
1882780589,*CCN(*)C(=O)CCCC,0.36217869,16,2,7,1,1,1,valid,127.18699999999998,52,20.310000000000002
1882791294,*c1ccc(-c2cc(CCCCCCOC(=O)COc3ccccc3)c(*)s2)s1,0.37333341,45,2,8,3,0,1,train,398.549,140,35.53
1882863686,*C(=C([2H])C([2H])([2H])C(*)([2H])[2H])C([2H])([2H])[2H],0.40600876,56,2,5,0,0,1,train,76.16781422399997,28,0.0
1883003333,*CC(*)(C)c1ccc(C#N)cc1,0.3935561,22,2,4,0,1,0,valid,143.189,54,23.79
1883635741,*Oc1ccc(-c2ccc(N=Nc3ccc(C(*)=O)cc3)cc2)cc1,0.36731588,42,2,1,2,2,2,train,300.317,110,51.02
1883833244,*Oc1ccc(C2(c3ccc(Oc4ccc(C(=O)c5cccc(-c6cccc(C(=O)c7ccc(*)cc7)c6)c5)cc4)cc3)c3ccccc3-c3ccccc32)cc1,0.38241447,97,2,3,4,0,2,train,708.8130000000002,260,52.6
1883909955,*c1ccc(-c2cc(CCCCCCCC)c(-c3ccc(-c4ccc(-c5sc(-c6ccc([Si](C)(C)[Si](*)(C)C)s6)cc5CCCCCCCC)s4)s3)s2)s1,0.44805866,99,2,20,0,0,0,train,833.5059999999996,276,0.0
1884578116,*NCCC[C@@H](C)CN*,0.32730151,17,2,6,0,2,0,train,114.192,48,24.06
1885691849,*CC(*)OC(=O)c1cccc(OC)c1,0.33959116,24,2,4,3,0,1,train,178.18699999999995,68,35.53
1885836114,*Nc1ccc(Cc2ccc(NC(=O)c3cc(NC(=O)C(C(C)CC)N4C(=O)c5ccccc5C4=O)cc(C(*)=O)c3)cc2)cc1,0.35394467,81,2,11,5,4,5,train,586.6480000000004,220,124.67999999999998
1885883959,*Nc1ccc(-c2cc(-c3ccccc3)c(N*)c(-c3ccccc3)c2-c2ccccc2)cc1,0.36380664,56,2,0,0,2,0,train,410.5200000000001,152,24.06
1886025191,*c1ccc(-c2nc3ccc(S(=O)(=O)c4ccc5nc(*)c(-c6ccccc6)nc5c4)cc3nc2-c2ccccc2)cc1,0.44809167,74,2,0,2,0,2,train,548.6270000000003,194,85.7
1886122212,*c1cccc(N2C(=O)c3c(c(-c4ccccc4)c(-c4ccc(-c5c(-c6ccccc6)c6c(c(-c7ccccc7)c5-c5ccccc5)C(=O)N(*)C6=O)cc4)c(-c4ccccc4)c3-c3ccccc3)C2=O)c1,0.40285213,132,2,4,4,2,4,train,899.0180000000001,328,74.76
1886386616,*CCCCCCNC(=O)CCCCC(=O)NCC(=O)N*,0.32496558,31,2,14,3,3,3,train,283.37199999999996,114,87.30000000000001
1887035673,*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3c(C)cc(C(C)(C)c4cc(C)c(NC(=O)c5ccc(*)cc5)c(C)c4)cc3C)cc2)cc1C(C)(C)C,0.39461572,101,2,17,4,2,2,train,708.9430000000001,274,76.66
1887357028,*C=Cc1ccc(*)c(OCc2cc(OCCC(C)CCCC(C)C)cc(OCC(CC)CCCC)c2)c1,0.38283188,57,2,21,3,0,1,train,492.74400000000037,198,27.69
1887528434,*Nc1ccccc1C1(c2ccccc2N*)CCCCC1,0.3550744,30,2,6,0,2,0,valid,264.37199999999996,102,24.06
1887598982,*CC(*)C(=O)Nc1ccc(Cl)cc1,0.35389835,24,2,4,1,1,1,valid,181.62199999999999,62,29.1
1887729559,*OC(=O)C1CCC(C(=O)OC2COC3C(*)COC23)CC1,0.3404303,38,2,14,6,0,2,train,282.29200000000003,110,71.06000000000002
1887902393,*Nc1cccc(NC(=O)c2ccc(C(=O)Nc3ccc(C(=O)NC(*)=S)cc3)cc2)c1,0.33864713,56,2,4,3,4,4,train,416.4620000000001,148,99.32999999999998
1887990999,*CC(COc1ccc(C(C)(C)c2ccc(O*)cc2)cc1)OC(=O)c1ccccc1Cl,0.35506882,52,2,8,4,0,1,train,422.90800000000013,154,44.760000000000005
1888278720,*CCC(=O)Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)CCN4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1,0.33989797,99,2,11,9,4,7,valid,720.6940000000003,266,168.48999999999998
1888293192,*Nc1ccc(C(c2ccc(N*)cc2)c2ccc(C(C)(C)C)cc2)cc1,0.36825917,45,2,5,0,2,0,train,328.45900000000006,126,24.06
1888415409,*c1cccc(N2C(=O)C(=O)N(c3ccc(Cc4ccc(N5C(=O)C(=O)N(*)C5=O)cc4)cc3)C2=O)n1,0.36326196,71,2,7,6,4,6,train,467.3970000000002,170,128.26999999999998
1888603184,*Oc1ccc(C(=O)c2ccc(NC(=O)c3cccc(C(=O)Nc4ccc(C(=O)c5ccc(*)cc5)cc4)c3)cc2)cc1,0.35450759,75,2,4,5,2,4,train,538.5590000000003,198,101.57
1888669156,*Nc1ccc(-c2c3ccccc3c(-c3cccc(N*)c3)c3ccccc23)cc1,0.36094997,48,2,0,0,2,0,train,358.4440000000001,132,24.06
1888885498,*N=P(*)(OCC=Cc1ccccc1)OCC=Cc1ccccc1,0.36094292,35,2,6,2,1,3,valid,311.321,112,30.82
1889214322,*c1ccc2c(c1)C(CCCCCCCC)(CCCCCCCC)c1cc(-c3ccc4c(c3)C3(CC(C)(C)CC(C)(C)C3)c3cc(*)ccc3-4)ccc1-2,0.41639141,92,2,27,0,0,0,valid,677.0730000000001,268,0.0
1889579812,*Oc1ccc(C(=O)O)c(C(=O)Nc2ccc(NC(=O)c3cc(*)ccc3C(=O)O)cc2)c1,0.31304057,59,2,4,7,2,4,valid,418.36100000000016,154,142.02999999999997
1890198796,*CC(c1ccccc1)C1C(=O)N(CCCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)C1*,0.32992256,91,2,18,3,2,3,valid,668.3970000000002,248,66.48
1890222826,*CC(COc1ccc(C(C)(c2ccccc2)c2ccc(O*)cc2)cc1)OC(=O)c1ccccc1,0.35693176,57,2,6,4,0,1,train,450.53400000000016,170,44.760000000000005
1890528933,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3Br)c(Br)c1)C2=O,0.41164319,94,2,7,5,2,4,train,766.2420000000001,232,83.99000000000001
1890730007,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,0.37306628,98,2,6,8,2,6,train,682.6440000000003,248,127.35999999999999
1891219046,*Nc1ccc(-c2cccc(-c3ccccc3N*)c2)cc1C1=CCCCC1,0.35958468,43,2,6,0,2,1,train,338.45400000000024,128,24.06
1891267124,*CCCCCCCC(=O)OC1COC(*)OC1,0.35442774,25,2,12,4,0,1,train,228.28799999999998,92,44.760000000000005
1891268046,*CCCCCCCCCCNC(=O)CCCCC(=O)N*,0.35535197,28,2,16,2,2,2,train,282.42799999999994,116,58.2
1891270134,*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(C)c(N5C(=O)c6ccc(*)cc6C5=O)c3C)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.37180888,116,2,12,6,4,6,train,796.6800000000005,292,132.95999999999998
1891991846,*C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(-c4sc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)c(-c5ccccc5)c4-c4ccccc4)cc2)C3=O)cc1,0.39311004,119,2,6,6,4,6,train,838.9010000000002,300,132.95999999999998
1892436354,*OP(=O)(Oc1ccc(Br)cc1)OC(CCl)COc1ccc(S(=O)(=O)c2ccc(OCC(*)CCl)cc2)cc1,0.3602855,69,2,8,8,0,3,valid,652.2830000000001,198,97.36
1892438799,*c1c(C)cc(-c2cc(C)c(N3C(=O)c4ccc(Oc5cc6ccccc6cc5Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c(C)c2)cc1C,0.38934069,93,2,8,6,2,4,train,656.6940000000001,242,93.22
1892522189,*Nc1ccc([C@]2(c3ccccc3)CC[C@H](N*)CC2)cc1,0.34589131,41,2,6,0,2,0,train,264.37199999999996,102,24.06
1892682102,*C(=O)Nc1ccc(Oc2ccccc2-c2ccccc2Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(-c6ccc(Oc7ccc(N8C(=O)c9ccc(*)cc9C8=O)cc7)cc6)cc5)cc3)C4=O)cc2)cc1,0.35822552,140,2,6,10,4,6,train,1049.064,384,169.87999999999997
1893126159,*c1ccc(Oc2ccc(C(C)(C)c3ccccc3)cc2)c(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,0.39256327,85,2,7,5,2,4,valid,576.6080000000003,212,83.99000000000001
1893396253,*CC(*)(C)C(=O)OCCCCCCCCCCCOc1ccc(C(=O)Oc2ccc(C#N)cc2)cc1,0.3618429,56,2,17,5,1,2,train,477.6010000000001,186,85.62
1893806393,*c1ccc(Sc2ccc(Sc3ccc(Sc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,0.37860625,90,2,4,5,2,4,train,706.8260000000002,240,83.99000000000001
1893896764,*CCCOC(=O)NCCCCCCNC(=O)O*,0.33011168,25,2,11,4,2,2,train,244.29099999999994,98,76.66000000000001
1894105114,*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccccc7Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,0.37120514,123,2,9,8,2,4,train,912.7950000000003,334,111.68
1894260096,*CCOC(=O)Nc1ccc(C)c(NC(=O)OCCOc2ccc(C3(c4ccc(O*)cc4)c4ccccc4-c4ccccc43)cc2)c1,0.35870068,77,2,8,6,2,2,train,612.6820000000002,230,95.12000000000002
1894298006,*CCCCOC(=O)O*,0.33188575,13,2,5,3,0,1,train,116.11599999999999,46,35.53
1894369854,*C(=O)c1ccc2c(c1)C(=O)N(c1ccccc1Cc1ccccc1N1C(=O)c3ccc(*)cc3C1=O)C2=O,0.37730051,68,2,6,5,2,5,train,484.46700000000027,176,91.83000000000001
1894651804,*CC/C=C\C[Si](*)(C)c1ccccc1,0.37572557,27,2,6,0,0,1,valid,188.34600000000003,68,0.0
1894705136,*CC(*)(CC(=O)OCCCl)C(=O)OCCCl,0.35304556,29,2,11,4,0,2,train,255.09699999999995,86,52.60000000000001
1895063835,*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(OC)cc2)cc1,0.34298576,50,2,12,6,0,2,train,412.4820000000001,160,71.06
1895073862,*NN(N*)c1nc2nc(N)n(N)c2c(=O)n1N,0.33967082,31,2,0,1,6,1,valid,224.188,84,158.07000000000002
1895904608,*CC(*)(C)C(=O)OCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.34149841,62,2,14,2,0,1,train,460.2299999999999,172,26.3
1895946693,*Nc1ccc(C2(c3ccc(N*)cc3)CCCCC2)cc1,0.352691375,34,2,6,0,2,0,train,264.3719999999999,102,24.06
1896402362,*Nc1cccc(C2(c3cccc(N*)c3)c3cccc(N)c3-c3c(N)cccc32)c1,0.36736588,52,2,1,0,4,0,train,376.46300000000014,140,76.1
1896761463,*CC(*)(F)C(=O)OCC(Cl)(Cl)Cl,0.36380773,27,2,8,2,0,1,train,221.442,64,26.3
1896795195,*CC(*)(C)C(=O)OCc1ccc(Cl)c(Cl)c1,0.35729851,32,2,7,2,0,1,train,245.105,80,26.3
1897620577,*CC(CCCCCCOc1ccc(N=Nc2ccc(C#N)cc2)cc1)COC(=O)CCCCCCCCCCCCC(=O)O*,0.37422275,64,2,24,5,3,3,valid,603.8040000000003,238,110.33999999999999
1897678696,*Nc1ccc(-c2cc(-c3ccc(N)cc3C)cc(-c3ccc(N*)cc3C)c2)c(C)c1,0.3665509,55,2,3,0,3,0,train,391.5180000000001,148,50.08
1898005321,*Oc1ccc(OC(=O)c2cc(OCCCCCCCCCCOCC3CCCN3c3ccc([N+](=O)[O-])cc3)c(C(*)=O)cc2OCCCCCCCCCCOCC2CCCN2c2ccc([N+](=O)[O-])cc2)cc1,0.35740991,120,2,32,12,4,4,valid,993.2079999999994,388,182.28
1898276477,*Nc1c(C)c(C)c(N*)c(C)c1C,0.358234115,24,2,4,0,2,0,train,162.236,64,24.06
1898882612,*c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-c5nnc(*)n5-c5ccc(S(=O)(=O)c6ccccc6)cc5)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,0.38778693,103,2,3,4,0,2,train,769.7230000000005,276,83.31
1899186076,*CC(*)(C)C(=O)OCC#N,0.34496113,19,2,6,2,1,1,train,125.12699999999998,48,50.09
1899283335,*Nc1ccc(C2(c3ccc(N*)cc3)CCC(c3ccccc3)CC2)cc1,0.35979083,44,2,6,0,2,0,valid,340.4700000000001,130,24.06
1899317427,*Nc1ccc(-c2ccc3c(c2)Cc2cc(-c4ccc(N*)cc4)ccc2-3)cc1,0.35324332,50,2,1,0,2,0,train,346.43300000000005,128,24.06
1899542074,*Nc1ccc(Oc2ccc(Oc3ccc(N*)cc3)cc2)cc1,0.34207479,36,2,0,2,2,0,valid,290.322,108,42.519999999999996
1899805345,*c1ccc(S(=O)(=O)c2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4C3=O)cc2)cc1,0.37206613,87,2,4,8,2,6,valid,614.5910000000003,218,127.36000000000001
1899839615,*Nc1ccc(-c2ccc(N*)c(O)c2)cc1O,0.31809801,29,2,0,2,2,0,train,214.224,80,64.52
1900067504,*CCCCOC(=O)c1ccc(NC=Nc2ccc(C(=O)O*)cc2)cc1,0.35909112,42,2,7,4,2,3,train,338.36300000000006,128,76.99
1900387245,*Oc1ccc(-c2ccc(-c3ccc(Oc4ccc(C(C)(C)c5ccc(*)cc5)cc4)c(C(F)(F)F)c3)cc2)cc1C(F)(F)F,0.37983546,81,2,5,2,0,0,train,590.5630000000002,218,18.46
1901476786,*C(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5cccc6c(N7C(=O)c8ccc(*)cc8C7=O)cccc56)cc3)C4=O)cc2)cc1,0.36485895,106,2,6,7,4,6,train,746.7350000000002,272,142.19
1901756978,*C(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc(P(=O)(c5ccccc5)c5cccc(N6C(=O)c7ccc(*)cc7C6=O)c5)c3)C4=O)cc2)cc1,0.36549109,114,2,6,7,4,7,train,804.7550000000001,288,150.03
1901878899,*CCCCCCOC(=O)C(CCCCCCP(=O)(O)O)C(=O)OCCCCCCOc1ccc(-n2on2-c2ccc(O*)cc2)cc1,0.35235981,73,2,21,9,0,3,valid,662.7170000000003,254,151.59
1902063591,*C(=O)OCCCCOC(=O)c1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,0.34037941,65,2,9,7,2,5,valid,484.4640000000002,180,119.07999999999998
1902122155,*Oc1ccc(S(=O)(=O)c2ccc3ccc(S(=O)(=O)c4ccc(*)cc4)cc3c2)cc1,0.36906396,57,2,0,5,0,4,train,422.4830000000002,144,77.51
1902160651,*Nc1ccc(/C=C/c2cccc3c(/C=C/c4ccc(N*)cc4)cccc23)cc1,0.353423605,50,2,4,0,2,2,train,360.46000000000004,134,24.06
1903144609,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(c3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)(C(F)(F)F)C(F)(F)F)c1)C2=O,0.37194181,92,2,8,5,2,5,train,620.4610000000004,224,91.83000000000001
1903600886,*Nc1ccc2cccc3c2c1C(CC)=C(CC)[C@@H]3N*,0.35278804,37,2,7,0,2,1,train,250.34499999999994,96,24.06
1903713432,*CC(C)C(C)COC(=O)c1ccc(C(=O)O*)cc1,0.34746292,34,2,8,4,0,2,valid,248.278,96,52.60000000000001
1904729380,*Nc1ccc2c(C)c3c(C)c(C)c(N*)c(C)c3cc2c1,0.3506461,38,2,4,0,2,0,train,262.356,100,24.06
1905028152,*Nc1ccc(Cc2ccc(-c3ccccc3Cc3ccc(N*)cc3)cc2)cc1,0.35309577,45,2,2,0,2,0,train,362.476,136,24.06
1905277968,*C(=O)Nc1ccc(Oc2ccccc2-c2ccccc2Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Cc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,0.36364595,118,2,7,8,4,6,train,878.897,322,151.41999999999996
1905422493,*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(-c5ccc(*)s5)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,0.41103531,79,2,5,2,0,0,train,596.5920000000002,214,18.46
1905713032,*Nc1ccc2c(-c3ccccc3)c(N*)c(-c3ccccc3)c(-c3ccccc3)c2c1-c1ccccc1,0.37513122,62,2,0,0,2,0,train,460.58000000000015,170,24.06
1906030698,*c1cc(OCCCC)cc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,0.37507763,64,2,8,6,2,4,train,454.4380000000002,168,93.22
1906044444,*c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(-c6nnc(*)c7c(-c8ccc(F)cc8)c(-c8ccc(F)cc8)c(-c8ccc(F)cc8)c(-c8ccc(F)cc8)c67)cc5)cc4)c4ccccc4-c4ccccc43)cc2)cc1,0.41682374,139,2,1,2,0,0,valid,1005.0830000000001,366,44.24
1906060970,*Nc1c(-c2ccccc2)c(-c2ccccc2)c2ccccc2c1N*,0.36229869,40,2,0,0,2,0,train,308.384,114,24.06
1906506911,*Nc1ccc(-c2cccc3cccc(-c4ccc(N*)cc4)c23)cc1,0.3474253,42,2,0,0,2,0,valid,308.384,114,24.06
1906633153,*Nc1ccc(NC(=O)CCCCCC(*)=O)cc1,0.3281237,29,2,7,2,2,2,train,232.28299999999996,90,58.199999999999996
1906906209,*Nc1cc2c(-c3ccccc3)c3c(-c4ccccc4)c4cc(N*)c(N)cc4c(-c4ccccc4)c3c(-c3ccccc3)c2cc1N,0.36326244,80,2,0,0,4,0,train,590.7300000000001,218,76.1
1907401274,*CC(*)C(=O)Nc1ccc(C(=O)C=Cc2ccc(Br)cc2)cc1,0.36262044,42,2,6,2,1,3,train,356.219,110,46.17
1907646642,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cn3)nc1)C2=O,0.3708683,72,2,5,5,2,5,train,504.4830000000003,176,117.61000000000001
1907952467,*Nc1ccc(NC(=O)c2ccc(NC(=O)CCCCCCCCCCC(=O)Nc3ccc(C(*)=O)cc3)cc2)cc1C(=O)OCCCCCCCCCCCCCCCCCC,0.36305702,90,2,33,6,4,5,train,837.1589999999992,332,142.69999999999996
1908228365,*CCCCCCC(=O)NCc1ccc(CNC(=O)CCCCCCS*)cc1,0.36267887,39,2,16,2,2,2,valid,390.59300000000025,150,58.2
1908364684,*Nc1ccc(-c2cccc3ccccc23)c(-c2ccccc2)c1N*,0.35996757,40,2,0,0,2,0,valid,308.384,114,24.06
1908775119,*c1ccc(Oc2ccc(Oc3ccc(-c4cnc5ccc(-c6ccc7ncc(*)nc7c6)cc5n4)cc3)cc2)cc1,0.38500868,68,2,0,2,0,0,train,516.5600000000002,188,70.02000000000001
1908941468,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCC(*)=O)cc2)C(=O)OCCCCCCCC)cc1,0.34855736,63,2,18,8,1,4,train,539.6250000000006,210,117.23
1910103715,*CCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,0.3795304,41,2,29,2,2,2,train,464.77900000000045,194,58.2
1911086845,*c1ccc2oc(-c3ccc(-c4nc5cc(C(*)(c6ccccc6)C(F)(F)F)ccc5o4)cc3)nc2c1,0.45875481,65,2,2,0,0,0,train,468.4340000000001,170,52.06
1911532586,*Oc1ccc(Oc2ccc(C(=O)c3ccc(*)c(S(=O)(=O)O)c3)cc2S(=O)(=O)O)cc1S(=O)(=O)O,0.3508676,71,2,1,12,0,7,valid,528.4940000000003,178,198.63999999999996
1911905200,*C=CC1CC(*)C(C#N)C1,0.39476009,19,2,8,0,1,1,train,119.16699999999999,46,23.79
1911926467,*CC(CSC)O*,0.41981356,10,2,4,1,0,0,train,104.17399999999998,36,9.23
1912017685,*CC(*)[Si](C)(C)Cc1ccccc1,0.36754872,25,2,5,0,0,0,valid,176.335,64,0.0
1912083932,*CC(*)(C)C(=O)OCc1ccc2c(c1)c1ccccc1n2CCCCCCCCCCCC,0.37677964,49,2,17,2,0,1,train,433.6360000000005,172,31.23
