id,SMILES,FFV,smiles_len,count_star,count_C,count_O,count_N,count_equal,split
1700926472,*c1cccc(-c2nc3ccc(Oc4ccc5nc(*)c(-c6ccccc6)nc5c4)cc3nc2-c2ccccc2)c1,0.43473817,66,2,0,1,0,0,valid
1701051836,*Nc1cc(C)c(Cc2ccc(CCCCCCCCCCCc3ccc(Cc4c(C)cc(N*)cc4C)cc3)cc2)c(C)c1,0.36060547,67,2,17,0,2,0,valid
1701314200,*Nc1ccc(C2(c3ccc(N*)cc3)C3=C(C=CCC=C3)c3ccccc32)cc1,0.36502239,51,2,8,0,2,3,train
1701467144,*Oc1ccc(CC(Cc2ccc(*)cc2)(C(=O)OCC)C(=O)OCC)cc1,0.36224127,46,2,9,5,0,2,train
1701555449,*c1ccc(N(c2ccc(C#N)cc2)c2ccc(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,0.39244447,111,2,8,6,4,4,train
1701689653,*Nc1ccc([C@]23C[C@@H]4C[C@@H]5[C@H]2C[C@@H]2C[C@H]3[C@H](C4)[C@@]5(c3ccc(N*)cc3)C2)cc1,0.36708387,86,2,14,0,2,0,valid
1701728451,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c(Cl)c4)cc3Cl)cc2)cc1,0.38291342,66,2,5,4,0,2,train
1701867111,*C=CC1CC(*)C(C#N)(C[Si](C)(C)C)C1,0.4252906,33,2,12,0,1,1,train
1702325651,*Nc1ccc(C(C)(C)c2cccc(C(C)(C)c3ccc(NC(=C(C#N)C#N)c4ccc(C(*)=C(C#N)C#N)cc4)cc3)c2)cc1,0.40367737,84,2,14,0,6,2,train
1702635264,*CC(O)COc1ccc(C(=O)c2ccc(O*)cc2)cc1,0.3378744,35,2,4,4,0,1,train
1702898348,*Oc1cccc(Oc2ccc(C(=O)Oc3cccc(OC(=O)c4ccc(*)cc4)c3)cc2)c1,0.35286115,56,2,2,6,0,2,valid
1703438177,*Oc1ccc(C2(c3ccc(Oc4ccc(C(=O)Oc5ccc(C6(c7ccc(OC(=O)c8ccc(*)cc8)cc7)CCC(c7ccccc7)CC6)cc5)cc4)cc3)CCC(C(C)(C)C)CC2)cc1,0.37255795,116,2,18,6,0,2,train
1703477972,*Nc1ccc2c3cccc4cccc(c5c(N*)c(N)c(N)c1c25)c43,0.33109076,44,2,0,0,4,0,train
1703879338,*Nc1ccc([C@@H](CCCCCCCCC)c2ccc(C[C@H](CC)c3ccc([C@@H](CCCCCCCCC)c4ccc(N*)cc4)cc3)cc2)cc1,0.36788809,88,2,24,0,2,0,train
1704728176,*OC(COC(*)=O)COC(C)(C)C,0.36210657,23,2,8,4,0,1,train
1704846953,*Oc1ccc(OC(=O)c2ccc(C(*)=O)cc2Oc2ccc3ccccc3c2)cc1,0.35356045,49,2,2,5,0,2,train
1705151635,*CCCCCCCCOc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(O*)cc3)c2)cc1,0.35153722,54,2,10,4,2,2,train
1705359198,*c1cc(-c2sc(-c3cc(CCCCCCCCCC)c(*)s3)cc2CCCCCCCCCC)c2cccccc1-2,0.44266435,61,2,20,0,0,0,train
1705636874,*CCCCCC(*)C,0.39985278,11,2,7,0,0,0,train
1705705134,*c1cccc(Oc2cccc(Oc3cccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)c3)c2)c1,0.35910287,79,2,4,7,2,4,train
1705754093,*CCNC(=O)CCCCC(=O)N*,0.31065959,20,2,8,2,2,2,train
1706421625,*c1ccc2c(c1)C(=O)N(c1c(C)cc(C(c3cc(C)c(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(C)c3)c3cccc4ccccc34)cc1C)C2=O,0.42170039,114,2,12,4,2,4,train
1706521131,*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3cccc(C(*)=O)c3)c(C)c2)cc1C,0.37521013,55,2,7,4,0,2,train
1706553936,*Nc1ccc(C(C)(CC([C@H]2CC[C@H](N)CC2)[C@H]2CC[C@H](N*)CC2)c2ccc(N)cc2)cc1,0.35832784,72,2,16,0,4,0,train
1706591309,*CC(C)(C)CS*,0.40110169,12,2,5,0,0,0,train
1706741208,*Nc1ccc2c(-c3ccc(C)cc3)c3ccccc3c(-c3ccc(C)cc3)c2c1N*,0.36448557,52,2,2,0,2,0,train
1706907888,*c1cccc(C(=O)Nc2ccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(NC(=O)c6cccc(N7C(=O)c8ccc(-c9cccc%10c9C(=O)N(*)C%10=O)cc8C7=O)c6)cc5)cc4)cc3)cc2)c1,0.35891264,132,2,6,10,4,8,train
1706935597,*c1cc(Br)c(Oc2c(Br)cc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2Br)c(Br)c1,0.4209618,90,2,4,7,2,6,train
1706990929,*Nc1ccc(CCC(CCc2ccc(N)cc2)CCc2ccc(N*)cc2)cc1,0.34748423,44,2,7,0,3,0,valid
1707333225,*CC(*)CCc1ccccc1,0.3743389,16,2,4,0,0,0,train
1707392895,*CCOP(=O)(N=Nc1ccc(CCOC(=O)c2cc(C(=O)OCCc3ccc(N=NP(=O)(O*)OC)cc3)cc(C(C)(C)C)c2)cc1)OC,0.36089138,86,2,14,10,4,6,train
1707460536,*Nc1ccc(-c2ccc(N*)c(-c3cccc4ccccc34)c2)cc1,0.34848599,42,2,0,0,2,0,train
1708403731,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(-c4ccc(-c5ccc(*)cc5)cc4)cc3)cc2)cc1,0.36454739,65,2,0,4,0,2,train
1708543289,*OP(=O)(Oc1ccc(NC(=O)OCCCCCCOC(=O)Nc2ccc(*)cc2)cc1)c1ccccc1,0.34447887,59,2,8,7,2,3,train
1709391995,*CCOCCOC(=O)C=CC(=O)NCCCCCCNC(=O)C=CC(=O)O*,0.32070713,43,2,18,7,2,6,train
1710724888,*NNC(=O)c1ccc(C(*)=O)cc1OCCCCC,0.34962843,30,2,7,3,2,2,train
1710766762,*CC(*)(C)C(=O)OCCCCCCOc1ccc(N=Nc2ccc(OCCCCCCCCCC)cc2)cc1,0.37981521,56,2,20,4,2,2,train
1711010706,*c1cccc(C(=O)c2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)c1,0.36734681,83,2,5,7,2,5,train
1711102777,*CC(C)(C)C1C(=O)N(C(C)C)C(=O)C1*,0.35984602,32,2,11,2,1,2,train
1711422948,*C(F)C(*)(F)F,0.29955763,13,2,2,0,0,0,valid
1711492844,*CC(*)(C)c1ccc2ccccc2c1,0.37911502,23,2,3,0,0,0,train
1711893868,*Oc1ccc(N=Cc2ccc(Oc3ccc(C(c4ccccc4)(c4ccccc4)c4ccc(Oc5ccc(C=Nc6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,0.388023,92,2,3,3,2,2,train
1712077769,*c1cc(C(C)C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4cc(C)c(C5(*)OC(=O)c6ccccc65)cc4C(C)C)cc3)cc2)cc1C,0.40334247,88,2,10,6,0,3,train
1712598778,*Nc1ccc(-c2cc(C)c(-c3c(C)cc(-c4ccc(N*)cc4)c4ccccc34)c3ccccc23)cc1,0.37446309,65,2,2,0,2,0,train
1712933557,*CC(*)(C#N)C(=O)OCCCCCC,0.38064914,23,2,10,2,1,1,train
1713382325,*CCCS(=O)(=O)CCCS(=O)(=O)CCCOC(=O)c1ccccc1C(=O)O*,0.34598404,49,2,11,8,0,6,train
1713436070,*C(=C(c1ccc(*)cc1)c1ccc(Oc2ccccc2)cc1)c1ccc(Oc2ccccc2)cc1,0.39509432,57,2,2,2,0,1,train
1713751559,*C(=O)c1ccc(N(*)CCCC)cc1,0.39191799,24,2,5,1,1,1,valid
1714607104,*C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccc5c(c4)C(=O)N(c4ccc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6C)c(C)c4)C5=O)cc3)C3CC4CC(C3)CC2C4)cc1,0.37949599,123,2,18,8,2,6,train
1715193116,*c1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C4(*)OC(=O)c5ccccc54)cc3)cc2)cc1,0.36083172,63,2,4,6,0,3,train
1715294926,*c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(-c3nnc(-c4cncc(-c5nnc(*)o5)c4)o3)cc2)cc1,0.44520609,77,2,0,0,0,0,train
1715402105,*c1cccc(C(=O)Nc2ccc(Oc3ccc(Oc4ccc(NC(=O)c5cccc(N6C(=O)c7ccc(-c8cccc9c8C(=O)N(*)C9=O)cc7C6=O)c5)cc4)cc3)cc2)c1,0.35797628,109,2,6,8,4,6,train
1715831147,*c1ccc(Oc2ccc(-c3nc4cc(-c5ccc6nc(*)c(-c7ccccc7)nc6c5)ccc4nc3-c3ccccc3)cc2)cc1,0.41936962,77,2,0,1,0,0,valid
1715878525,*CCCCOc1ccc(C=C2CCC(=Cc3ccc(OCCCCOP(=O)(O*)OCC)c(OC)c3)C2=O)cc1OC,0.35140206,65,2,19,9,0,4,train
1715966441,*CC(*)(C)C(=O)OCCCCl,0.35991969,20,2,8,2,0,1,train
1716148933,*Oc1ccc(C(=O)c2cccc(NC(=O)c3ccc(C(=O)Nc4cccc(C(=O)c5ccc(*)cc5)c4)cc3)c2)cc1,0.35027261,75,2,4,5,2,4,train
1717221182,*CCCCCCOc1ccc(CCc2ccc(O*)cc2C)cc1,0.37289188,33,2,9,2,0,0,train
1717592504,*CCCCCC(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(*)C3=O)cc1,0.33289133,52,2,9,6,1,4,train
1718086689,*c1ccc(C(=O)Nc2ccc(-c3ccccc3NC(=O)c3ccc(S(*)(=O)=O)cc3)cc2)cc1,0.35178104,62,2,2,4,2,4,valid
1718233222,*Nc1ccc2cc3c(cc2c1-c1c(N*)ccc2cc4c(cc12)CCCC4)CCCC3,0.37579984,51,2,8,0,2,0,train
1718354162,*CC1CCC(COC(=O)Nc2ccc(Cc3ccc(NC(=O)O*)cc3)cc2)CC1,0.35905174,49,2,11,4,2,2,train
1718537835,*C(=O)C1=C(*)C2C=CC1C2,0.35458952,22,2,8,1,0,3,train
1718822131,*C=CC1CC(*)C2C(=O)N(c3cccc(Br)c3)C(=O)C12,0.39327609,41,2,9,2,1,3,train
1719173195,*Nc1c(C)cc(C[C@H](c2cc(C)c(N*)c(C)c2)[C@@H](Cc2ccc(N)c(C(C)(C)C)c2)c2ccc(N)c(C(C)(C)C)c2)cc1C,0.38595192,93,2,16,0,4,0,train
1719193785,*CCCCCCNC(=O)CCCCCCCC(=O)N*,0.35199351,27,2,15,2,2,2,train
1719420059,*Oc1ccc(C(=O)c2ccc(C(=O)c3ccc(*)cc3)cc2)cc1,0.37803494,43,2,2,3,0,2,valid
1719450087,*OC(=O)C(CC(C)C)NC(=O)CCCCCCCCC(=O)NC(CC(C)C)C(=O)OC1COC2C(*)COC12,0.35171013,66,2,28,8,2,4,train
1719719052,*Nc1ccc2cccc3c4c(N*)ccc5cccc(c1c23)c54,0.34011693,38,2,0,0,2,0,train
1720612082,*CCc1ccc(*)c(Cl)c1,0.39148425,18,2,3,0,0,0,train
1720647838,*CC1CC2CC1C1CCC(CN3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(*)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)C21,0.36864374,87,2,19,4,2,4,train
1720677048,*c1cccc(N2C(=O)C3CCC(C4CCC5C(=O)N(*)C(=O)C5C4)CC3C2=O)c1,0.38218622,56,2,16,4,2,4,valid
1720848416,*Nc1c(N)c(O)c(N)c(N2CCCCC2)c1N*,0.33028423,31,2,5,1,5,0,train
1720993259,*Nc1ccc(Cc2ccccc2Cc2ccc(N*)cc2)cc1,0.34535676,34,2,2,0,2,0,train
1721092492,*C=Nc1ccc(C(=O)OCCCCOCCCCOCCCCOC(=O)c2ccc(N=Cc3ccc4c(c3)c3cc(*)ccc3n4CC(CC)CCCC)cc2)cc1,0.36987967,87,2,24,6,2,4,train
1721498000,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c(O)c1)C2=O,0.37996131,91,2,7,6,2,4,valid
1722126361,*CC(*)(C)C(=O)OCCCCn1c2ccccc2c2cc(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])ccc21,0.36195293,77,2,8,6,4,4,train
1722404544,*SSc1ccc(N=CNc2ccc(*)cc2)cc1,0.41922647,28,2,1,0,2,1,train
1722437751,*c1ccc2c(c1)C(=O)N(c1ccc(OCCOc3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,0.36013194,91,2,9,6,2,4,train
1722752192,*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4C3=O)cc2)cc1,0.36428259,79,2,4,7,2,4,valid
1722899407,*c1ccc2c(c1)C(=O)N(c1cc(C(=O)Oc3ccc(C(c4ccc(OC(=O)c5ccc(C)c(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)cc4)(C(F)(F)F)C(F)(F)F)cc3)ccc1C)C2=O,0.36997143,144,2,14,8,2,6,train
1723039756,*CCCCOc1ccc(C(=O)Nc2cccc(P(=O)(c3ccccc3)c3cccc(NC(=O)c4ccc(O*)cc4)c3)c2)cc1,0.35398022,75,2,6,5,2,3,train
1723062866,*CC(*)(C)C(=O)OCCCCOc1ccc(OC(=O)c2ccc(-c3ccc(OC)cc3)cc2)cc1,0.34182885,59,2,10,6,0,2,train
1723225912,*Nc1ccc(-c2ccc(N*)c(-c3ccccc3)c2C)c(C)c1-c1ccccc1,0.37354711,49,2,2,0,2,0,train
1723711090,*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,0.32377425,70,2,13,2,0,1,valid
1723857031,*CCCCCCOC(=O)OCCCCCCCCCCOC(=O)OCCCCCCOc1ccc(Oc2ccc(O*)cc2)cc1,0.35910685,61,2,24,9,0,2,train
1724528524,*CC(O)COc1ccc(C2CC(C(C)C)CCC2(C)c2ccc(O*)cc2)cc1,0.36433734,48,2,13,3,0,0,train
1724863374,*Oc1ccc(CNC(=O)c2cccc(C(=O)NCc3ccc(OC4COC5C(*)COC45)cc3)c2)cc1,0.33419104,62,2,10,6,2,2,valid
1725180972,*c1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(-c5cc(*)n(-c6ccccc6)n5)cc4)cc3)cc2)cc1,0.38538397,74,2,0,4,0,2,valid
1725823139,*CC(*)OC(=O)C(C)(C)C(C)C(C)C,0.37195961,28,2,11,2,0,1,train
1726139010,*CC(*)(C)C(=O)Oc1c(C)cccc1C,0.35811982,27,2,6,2,0,1,train
1726144568,*Oc1ccc(Oc2ccc(C(=Nc3ccc(Oc4ccc(N=C(c5ccccc5)c5ccc(*)cc5)cc4)cc3)c3ccccc3)cc2)cc1,0.38246465,81,2,2,3,2,2,valid
1726627716,*Nc1cccc(NC(=O)c2cc(NC(=O)c3ccccc3)cc(C(*)=O)c2)c1,0.3335926,50,2,3,3,3,3,valid
1726926869,*Nc1ccc2c(c1)-c1cc(N*)ccc1C2C#CC1c2ccc(N)cc2-c2cc(N)ccc21,0.38806577,57,2,4,0,4,0,train
1727053406,*Oc1cccc(Oc2ccc(-c3ccc(*)cc3)cc2)c1C#N,0.37561604,38,2,1,2,1,0,train
1727549471,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(Oc6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cc5)n4)cc3)cc1)C2=O,0.35806566,113,2,7,9,2,7,valid
1727851724,*CC(*)C(=O)Nc1ccccc1,0.3388664,20,2,3,1,1,1,train
1727933263,*Oc1ccc(NC(=O)CCCCCCCCCC(=O)Nc2ccc(*)cc2)cc1,0.349997,44,2,11,3,2,2,train
1727988738,*c1ccc(-c2nc3cc(-c4ccc5oc(*)nc5c4)ccc3o2)cc1,0.43315781,44,2,0,0,0,0,train
1728252484,*CC(*)C(=O)OCCCCCCCCCCOc1cnc(-c2ccc(OC(=O)C3COC(C)(C)O3)cc2)nc1,0.36105777,63,2,19,7,0,2,valid
1728340477,*C(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,0.35936373,116,2,6,10,4,10,valid
1729263987,*CC(*)(C)C(=O)Oc1ccc(C(=O)O)cc1,0.31218986,31,2,5,4,0,2,train
1729640187,*CCCCCC(=O)Oc1ccc(C(C)(C)c2ccc(C(C)(C)c3ccc(OC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3)cc2)cc1,0.35751263,86,2,15,6,1,4,train
1729688245,*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3ccc(Oc4ccc(O*)cc4)cc3)cc2)cc1,0.34329551,66,2,9,7,0,0,train
1729742723,*CC(*)CCCCCCCC,0.41042216,14,2,10,0,0,0,train
1730077255,*Nc1ccc2cc3ccc(N*)cc3cc2c1,0.34118592,26,2,0,0,2,0,train
1730293187,*CC(*)(C)C(=O)OCc1ccc2c(c1)c1ccccc1n2CCCCCCCC,0.36745632,45,2,13,2,0,1,valid
1731176824,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(C)(C)CCCCC(*)(C)C)cc5C4=O)cc3)cc1)C2=O,0.37011178,85,2,14,5,2,4,train
1731224858,*CC(*)c1ccc(COCCCCO)cc1,0.36446129,23,2,7,2,0,0,train
1731329584,*N=P(*)(OCCC)OCCC,0.40352288,17,2,6,2,1,1,train
1731885131,*CC(*)c1ccc(COCCOCCCCCCCC)cc1,0.38457352,29,2,13,2,0,0,train
1732473081,*CC(CC(*)(C#N)C#N)c1ccc(OC(C)=O)cc1,0.35920992,35,2,8,2,2,1,train
1733327889,*O*CCCCCCCCCC(=O)Oc1ccc(-c2ccc(C(=O)Oc3cccc(OC(=O)c4ccc(-c5ccc(OC(=O)CCCCCCCCC(*)CO*)cc5)cc4)c3[N+](=O)[O-])cc2)cc1,0.38046147,115,4,23,12,1,5,valid
1733763010,*Nc1ccccc1-c1ccccc1-c1cccc(-c2ccccc2-c2ccccc2)c1N*,0.36434103,50,2,0,0,2,0,train
1734399308,*CCCCc1ccc(-c2c(-c3ccccc3)cc(-c3ccc(-c4cc(-c5ccccc5)c(-c5ccc(*)cc5)c(-c5ccccc5)c4-c4ccccc4)cc3)c(-c3ccccc3)c2-c2ccccc2)cc1,0.39803512,122,2,4,0,0,0,train
1734532283,*C1(C)CC(*)(C)C(=O)N(C)C1=O,0.35709749,27,2,8,2,1,2,train
1734712168,*C(c1ccc(N(C)C)cc1)C(*)c1ccc([N+](=O)[O-])cc1,0.39669979,45,2,4,2,2,1,train
1734866978,*c1ccc2c(c1)C(=O)N(c1cccc(Oc3cccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)c3)c1)C2=O,0.35680339,88,2,7,5,2,4,train
1736906548,*Nc1cccc(C2(c3cccc(N*)c3CC=C)c3ccccc3-c3ccccc32)c1CC=C,0.37562104,54,2,7,0,2,2,train
1737253601,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)C(c6ccccc6)=C(c6ccc(C7=C(c8ccccc8)C(=O)N(*)C7=O)cc6)C5=O)cc4)cc3)cc2)cc1,0.38106993,107,2,8,6,2,6,train
1737477599,*Nc1ccc(-c2ccc(N*)c(-c3cccc4ccccc34)c2-c2ccccc2)cc1,0.36849354,51,2,0,0,2,0,train
1737643625,*Nc1cccc(Cc2cccc3ccc(N*)cc23)c1,0.34622731,31,2,1,0,2,0,valid
1737989724,*C(=O)c1ccc2c(c1)C(=O)N(c1cc(C(c3ccc(O)c(N4C(=O)c5ccc(*)cc5C4=O)c3)(C(F)(F)F)C(F)(F)F)ccc1O)C2=O,0.36411476,96,2,8,7,2,5,valid
1738112244,*CC(C)(C)S*,0.40403042,11,2,4,0,0,0,train
1738468386,*C(=O)Oc1ccc2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2c1,0.35455535,95,2,6,9,2,6,train
1738776210,*CC(*)P(=O)(N(C)C)N(C)C,0.37118508,23,2,6,1,2,1,train
1740193535,*Nc1cccc(NC(=O)CCCCC(=O)Nc2cccc(NC(=S)NC(=O)c3ccc(C(=O)NC(*)=S)cc3)c2)c1,0.33679836,72,2,10,4,6,6,train
1740911960,*Nc1cccc(-c2cc(-c3ccccc3)c(N*)c(-c3ccccc3)c2)c1,0.3551194,47,2,0,0,2,0,valid
1740942243,*c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3C(F)(F)F)c(C(F)(F)F)c1)C2=O,0.4023531,106,2,9,4,2,4,train
1740967529,*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(N=Nc3ccccc3)c3ccccc23)cc1,0.35826257,65,2,11,5,2,3,train
1740996788,*c1ccc(Oc2ccc(C(=O)c3cccc(C(=O)c4ccc(Oc5ccc(-c6nc(-c7ccccc7)[nH]c6*)cc5)cc4)c3)cc2)cc1,0.38321715,86,2,2,4,0,2,train
1741015152,*NCCCCCCCCN*,0.33689515,12,2,8,0,2,0,valid
1741494533,*Oc1ccc(Sc2ccc(Oc3ccc4c(=O)n5c6cc(-c7ccc8c(c7)nc7c9ccc(*)c%10cccc(c(=O)n87)c%109)ccc6nc5c5cccc3c45)cc2)cc1,0.37801304,106,2,0,4,0,2,train
1741924076,*CCCC(=O)Nc1ccc(NC(=O)CCCN2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1,0.32616598,79,2,13,7,4,7,train
1742146572,*Nc1ccc(CC(Cc2ccc(N)cc2)c2ccc(N*)cc2)cc1,0.35372758,40,2,3,0,3,0,valid
1742249499,*N=P(*)(Oc1ccc(F)cc1)Oc1ccc(F)cc1,0.39101993,33,2,0,2,1,1,train
1742353769,*OC1CCCCC1*,0.37752253,11,2,6,1,0,0,valid
1742360510,*Nc1ccc2ccccc2c1-c1ccc(-c2c(N*)ccc3ccccc23)cc1,0.35362502,46,2,0,0,2,0,train
1742360572,*CC(*)c1cccc(F)c1,0.39194172,17,2,2,0,0,0,train
1743216271,*Oc1c([2H])c([2H])c(S(=O)(=O)c2c([2H])c([2H])c(Oc3c([2H])c([2H])c(C(c4c([2H])c([2H])c(*)c([2H])c4[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H])c([2H])c3[2H])c([2H])c2[2H])c([2H])c1[2H],0.37933974,180,2,3,4,0,2,train
1744491015,*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3ccc(C4(c5ccc(O*)cc5)c5ccccc5-c5ccccc54)cc3)cc2)cc1,0.35752228,87,2,10,6,0,0,train
1744666695,*Nc1cc(N*)c2cc3ccccc3cc2c1,0.34003705,26,2,0,0,2,0,valid
1744915619,*c1ccccc1C(=O)Oc1ccc2c(*)c3ccc(=O)cc-3oc2c1,0.35798941,43,2,1,3,0,2,valid
1744939463,*CCN(Cc1ccccc1)C(=O)S*,0.36007699,22,2,4,1,1,1,train
1744997791,*O[Si](*)(CCC)CCC,0.42983858,17,2,6,1,0,0,train
1745103437,*c1ccc(Sc2ccc(-c3nc4ccc(-c5ccc6nc(*)c(-c7ccccc7)nc6c5)cc4nc3-c3ccccc3)cc2)cc1,0.43253891,77,2,0,0,0,0,train
1745290374,*CCOCCOCCOc1ccc(C=Cc2ccc(C=Cc3ccc(O*)c4ccccc34)cc2)c2ccccc12,0.36046358,60,2,10,4,0,2,train
1745650366,*C=C(F)C(F)(F)C*,0.35606714,16,2,4,0,0,1,train
1746336965,*c1cccc(S(=O)(=O)c2cccc(N3C(=O)c4ccc(Oc5ccc(S(=O)(=O)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)c2)c1,0.36342185,106,2,4,10,2,8,valid
1746379826,*Oc1ccc(Oc2ccc(C=NCCCCCCCCCCCCN=Cc3ccc(*)cc3)cc2)cc1,0.37925907,52,2,14,2,2,2,train
1746456403,*C(=O)OCCN(CCOC(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(Cc3cc(C)c(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)cc1C)C2=O)c1ccc(C(C#N)=C(C#N)C#N)cc1,0.37808499,122,2,20,8,6,7,train
1747354606,*c1ccc(O)c(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5)cc4)cc3C2=O)c1,0.36863924,88,2,7,7,2,4,train
1747846009,*CCCCCCOC(=O)c1ccc(C(=O)O*)cc1,0.34961914,30,2,8,4,0,2,valid
1748642050,*c1ccc(Oc2ccc(-c3cc(-c4ccccc4)c4cc(Oc5ccc6nc(*)c(-c7ccccc7)c(-c7ccccc7)c6c5)ccc4n3)cc2)cc1,0.40987104,90,2,0,2,0,0,train
1748671851,*C(=C(*)c1ccc(CCCC)cc1)c1ccccc1,0.42642935,31,2,6,0,0,1,valid
1748848667,*c1cc(CC(=O)OCC)c(*)s1,0.394744,22,2,4,2,0,1,train
1748879320,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)N(C)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,0.37706698,80,2,7,6,3,6,valid
1749285601,*CC(*)C(=O)n1c2ccccc2c2ccccc21,0.37111974,30,2,3,1,0,1,train
1749666987,*Nc1ccc(-c2ccc(-c3ccccc3N*)cc2)cc1,0.343504,34,2,0,0,2,0,train
1750548820,*CC1(*)OCC(c2ccccc2)O1,0.35076731,22,2,4,2,0,0,train
1751325850,*CC(*)C(=O)Oc1ccc(OC)cc1,0.33742314,24,2,4,3,0,1,train
1751332443,*c1cc(C(c2ccc(OCCN(C)c3ccc(C=CC4=CC(=C(C#N)C(=O)OC)CC(C)(C)C4)cc3)c(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)(C(F)(F)F)C(F)(F)F)ccc1OCCN(c1ccccc1)c1ccc(C=CC2=CC(=C(C#N)C(=O)OC)CC(C)(C)C2)cc1,0.3775713,199,2,40,11,6,12,train
1751447126,*CCCCCCCCCCCOc1ccc(CCc2ccc(O*)cc2C)cc1,0.38003558,38,2,14,2,0,0,valid
1751782566,*CCOCCOCCN1C(=O)c2ccc(C(=O)Oc3ccc(-c4ccc(OC(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3)cc2C1=O,0.33474357,87,2,12,10,2,6,valid
1751963173,*O[Si](C)(C)c1ccc([Si](C)(C)O[SiH](*)C)cc1,0.43447128,42,2,5,2,0,0,train
